1145.26171494,ATT,30
1146.23849797,ATT,27
1147.26303101,ATT,14
1148.24715781,ATT,10
1149.24475884,ATT,23
1150.25311589,ATT,26
1151.23322082,ATT,27
1152.22623682,ATT,30
1153.24719501,ATT,21
1154.22824097,ATT,23
1155.21475983,ATT,34
1156.231879,ATT,29
1157.21834493,ATT,35
1158.20468402,ATT,44
1159.22442889,ATT,60
1160.20570183,ATT,75
1161.19230986,ATT,74
1162.20938683,ATT,77
1163.19561791,ATT,66
1164.18234491,ATT,66
1165.19937897,ATT,63
1166.187047,ATT,66
1167.16540194,ATT,61
1168.18955493,ATT,61
